strategy,S&P500
0.607568227,0.530431581
0.607568227,0.530431581
0.607568227,0.530431581
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
3.406250233,0.532023828
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
1.423754535,0.532802747
-1.939698094,0.535104024
-1.939698094,0.535104024
-1.939698094,0.535104024
-1.939698094,0.535104024
-1.939698094,0.535104024
-1.939698094,0.535104024
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
-0.637055712,0.537527786
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
3.526015414,0.541879309
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-0.418053471,0.550619884
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
-2.415540782,0.55098689
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
0.4520343,0.552262042
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
-0.201394009,0.559450662
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
4.352842638,0.559733045
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
-1.497591418,0.560567643
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.267496127,0.566006756
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
1.535723366,0.570412167
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-0.378717061,0.57272421
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
-1.303772009,0.585831411
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.736656647,0.590666148
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
1.37564872,0.596150925
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.942485028,0.597103595
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.797343819,0.609433129
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
0.324548857,0.612322049
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
2.433260988,0.612893728
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.170039508,0.618077589
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
-0.811412991,0.618375598
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
0.832921522,0.622176051
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-0.903296314,0.628541082
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
-1.105823858,0.632862138
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
4.490280035,0.634992829
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
-0.301663903,0.638128007
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
1.976050933,0.645456519
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-1.201605625,0.650530484
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.9616868,0.652349764
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
-0.232772201,0.653273429
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
0.265290982,0.655667394
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
1.274316931,0.658922246
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
3.605433615,0.671041933
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-1.106441006,0.678491078
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-0.58629805,0.680447635
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.324645094,0.683490554
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
-1.38888717,0.687641436
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
2.268314296,0.690576652
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
-0.427127803,0.695970278
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
0.584378057,0.701857761
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-6.588159437,0.706906782
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.722156727,0.709634631
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
-1.926397884,0.710217424
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
2.238670892,0.717609712
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-4.675902843,0.732945934
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
-0.356796042,0.733766047
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
4.014807523,0.742050262
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
2.881749205,0.748747948
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
1.094237918,0.762206703
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
0.783446189,0.763123093
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
1.634750379,0.764913235
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
0.047709561,0.774652056
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
-2.023515267,0.775160763
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
1.441785374,0.778090145
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
0.093275105,0.781384918
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
-0.59433299,0.781959324
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
4.343156658,0.783762289
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-0.832260048,0.78624034
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
-2.29515698,0.788422879
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
1.934749398,0.794949684
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.012043695,0.798977232
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.730939927,0.799128942
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
0.122496919,0.80388534
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
2.210540967,0.808769711
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
-3.618790745,0.81062762
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
2.383316826,0.811221175
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
13.98920552,0.814783371
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-0.348977272,0.82089175
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-1.623282704,0.825938159
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
-2.40748028,0.830685692
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.115816803,0.833120036
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
1.249213706,0.833634806
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-1.530528324,0.833969143
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
-0.624854728,0.834627498
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
2.550281177,0.841842001
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
-0.171698368,0.847234054
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
0.572929792,0.855819842
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
3.365789469,0.856763989
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
-0.474966342,0.859411276
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
4.270206933,0.859730578
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-1.689715068,0.864400397
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
-2.313027453,0.872960496
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
0.409599193,0.875127353
1.155088695,0.875310401
1.155088695,0.875310401
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
4.678195717,0.877733036
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
1.756666879,0.884811184
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
0.071483119,0.888275928
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.705535321,0.888881691
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.576765046,0.89084937
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
-0.127179874,0.894537133
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
0.540627506,0.894565184
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
1.865356216,0.895919209
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
-0.987436011,0.904888952
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.192240204,0.906008477
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
2.877201808,0.906422714
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
0.876745752,0.907593425
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
1.76536657,0.914619976
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-1.016982692,0.922515358
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
-0.248132711,0.92646995
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
0.056394081,0.929567324
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.776938231,0.932377262
1.392947903,0.939857964
1.392947903,0.939857964
1.392947903,0.939857964
1.392947903,0.939857964
1.392947903,0.939857964
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
2.098588,0.939961183
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
-3.881663656,0.940410356
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
0.539191455,0.946193053
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.517255915,0.950202063
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-0.456499463,0.951440173
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
-3.728290645,0.95306115
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
0.61931223,0.956798385
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
1.370321714,0.961110526
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
2.062482592,0.963604509
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
-1.590702215,0.964579428
