strategy,S&P500
0.13210969017711882,0.014124110356698028
0.045414774557458015,0.05732446892788423
0.01148655384604802,0.02567627043317522
0.001458493476018452,-0.0045095434987748595
0.02857469632719778,0.001947205177574407
0.04314168890667536,0.030159121067867556
0.004897810952825932,0.02493878776658165
0.049085143835172484,0.011667469260448371
0.007391196840661252,0.05779674950791103
0.025331237931710326,0.016192080477426263
0.0025084399082624387,0.013417798232824518
0.022844268320482586,0.0019910788294335013
0.04450175083696206,0.009041508916434404
0.05597941542128426,0.028376900030723684
0.01138409928773454,0.03940471700756509
0.03712321592594847,0.007948795368521111
0.030072808715672084,0.01958785415203579
0.025185938855681433,0.01729309973163695
0.008270104121537836,0.003665811761810245
-0.011988062785365572,0.013900723859123332
-0.020699660835360123,-0.015741148485716838
-0.03849074406206432,-0.010586494880594377
-0.09205490480159395,0.008947750411280486
-0.07582383493971556,-0.01613723100765374
-0.08486278803091774,-0.006883259579920087
-0.0697982167197303,-0.010317918703526718
-0.12448280914758969,0.0031874804449718575
-0.11992988109588187,-0.053415037662154274
-0.14814809120260353,-0.0500954894255079
-0.12435642993045226,-0.08211843611191738
-0.09706557481689915,-0.050986378513250386
-0.12074523954621286,-0.057981300833180094
-0.05130095117367328,-0.08766660678569149
-0.033076950773952674,-0.057626320150825916
0.010665532788681542,-0.038590648696663954
0.005113023977909803,-0.01742353862288548
0.08236056026364413,-0.00396883612448895
0.07486299275650787,0.05651815847691655
0.10166811409643373,0.0594737985698186
0.11855342080554876,0.05713186476959842
0.11555672547413498,0.06942203925692003
0.14000866857202388,0.07776612479845846
0.06410972049164765,0.08695870807024875
0.0027343627593057196,0.035282137897328036
0.053177748698151284,-0.006506774898836554
0.024223851376645733,0.017878216071856468
-0.06946835317012512,-0.011694381827381806
-0.13697062390259884,-0.07150398808704994
-0.0962003086960419,-0.10051547171684061
-0.09995244083276278,-0.0537481519418721
-0.1480885917168221,-0.06897431316818536
-0.15187049139818887,-0.0977829411159622
-0.06825399678900324,-0.10437586845390734
-0.00652760011944542,-0.04327959557338601
-0.043189974481223525,-0.018842662010839395
-0.007241629857087317,-0.02552524165223713
0.13439498166769104,-0.005444714238618142
0.20603881757164322,0.06492290864925154
0.19103933604893286,0.08709687775812358
0.1486340480748627,0.09168213234807787
0.24131994056451056,0.0610918191702281
0.2629407958074381,0.11120866712329414
0.18842259096803615,0.12547713555674944
0.11949030093928648,0.08017812492683651
0.059639962488764686,0.05992651355618239
0.0554285144513742,0.026872617016637346
0.031137564971174703,0.018691296715553918
0.05013690275942806,0.033977872174741686
0.024058649010913147,0.03525005353925881
0.01908254336924542,0.015223019382192948
-0.04505436665430518,0.00987792954212563
-0.036550456097071526,-0.01676310465999431
-0.023605580436730667,0.009770113510090717
0.02177591568755588,0.035990271050578615
0.052184685347538284,0.054600478321443324
0.02723245382188222,0.06646683802354358
0.005253522502869146,0.06209118365167243
-0.022778508423632493,0.04316287900144644
-0.00586225905834048,0.04430319580851494
0.0660200229404273,0.04572995985781647
0.09405002097663062,0.05762113952053638
0.06413834400614737,0.07444377084178044
0.07409322495288584,0.016006327085178018
0.06477806283946141,0.003385664728364546
0.0679212106090219,0.005796204982471798
0.04795870687016124,0.0007026336465869587
0.061116719478298664,-0.004576925311471247
